Subject	Trial	Bin	Time	Count	Condition	Item	Lang
p25	26	19	-50	1	Targ	3	L1
p25	26	20	0	1	Targ	3	L1
p25	26	21	50	1	Targ	3	L1
p25	26	22	100	1	Targ	3	L1
p25	26	23	150	1	Targ	3	L1
p25	26	24	200	1	Targ	3	L1
p25	26	25	250	1	Targ	3	L1
p25	26	26	300	1	Targ	3	L1
p25	26	27	350	1	Targ	3	L1
p25	26	28	400	1	Targ	3	L1
p25	26	29	450	1	Targ	3	L1
p25	26	30	500	1	Targ	3	L1
p25	26	31	550	1	Targ	3	L1
p25	26	32	600	1	Targ	3	L1
p25	26	33	650	1	Targ	3	L1
p25	26	34	700	1	Targ	3	L1
p25	26	35	750	0	Targ	3	L1
p25	26	36	800	0	Targ	3	L1
p25	26	37	850	0	Targ	3	L1
p25	26	38	900	0	Targ	3	L1
p25	26	39	950	0	Targ	3	L1
p25	26	40	1000	0	Targ	3	L1
p25	31	0	-1000	0	Unr	6	L1
p25	31	1	-950	0	Unr	6	L1
p25	31	2	-900	0	Unr	6	L1
p25	31	3	-850	0	Unr	6	L1
p25	31	4	-800	0	Unr	6	L1
p25	31	5	-750	0	Unr	6	L1
p25	31	6	-700	0	Unr	6	L1
p25	31	7	-650	0	Unr	6	L1
p25	31	8	-600	0	Unr	6	L1
p25	31	9	-550	0	Unr	6	L1
p25	31	10	-500	0	Unr	6	L1
p25	31	11	-450	0	Unr	6	L1
p25	31	12	-400	0	Unr	6	L1
p25	31	13	-350	0	Unr	6	L1
p25	31	14	-300	0	Unr	6	L1
p25	31	15	-250	0	Unr	6	L1
p25	31	16	-200	0	Unr	6	L1
p25	31	17	-150	0	Unr	6	L1
p25	31	18	-100	0	Unr	6	L1
p25	31	19	-50	0	Unr	6	L1
p25	31	20	0	0	Unr	6	L1
p25	31	21	50	0	Unr	6	L1
p25	31	22	100	0	Unr	6	L1
p25	31	23	150	0	Unr	6	L1
p25	31	24	200	0	Unr	6	L1
p25	31	25	250	0	Unr	6	L1
p25	31	26	300	0	Unr	6	L1
p25	31	27	350	1	Unr	6	L1
p25	31	28	400	1	Unr	6	L1
p25	31	29	450	1	Unr	6	L1
p25	31	30	500	1	Unr	6	L1
p25	31	31	550	1	Unr	6	L1
p25	31	32	600	1	Unr	6	L1
p25	31	33	650	0	Unr	6	L1
p25	31	34	700	0	Unr	6	L1
p25	31	35	750	1	Unr	6	L1
p25	31	36	800	1	Unr	6	L1
p25	31	37	850	1	Unr	6	L1
p25	31	38	900	1	Unr	6	L1
p25	31	39	950	1	Unr	6	L1
p25	31	40	1000	0	Unr	6	L1
p25	34	0	-1000	0	Eng	4	L1
p25	34	1	-950	0	Eng	4	L1
p25	34	2	-900	0	Eng	4	L1
p25	34	3	-850	0	Eng	4	L1
p25	34	4	-800	0	Eng	4	L1
p25	34	5	-750	0	Eng	4	L1
p25	34	6	-700	0	Eng	4	L1
p25	34	7	-650	0	Eng	4	L1
p25	34	8	-600	0	Eng	4	L1
p25	34	9	-550	0	Eng	4	L1
p25	34	10	-500	0	Eng	4	L1
p25	34	11	-450	0	Eng	4	L1
p25	34	12	-400	0	Eng	4	L1
p25	34	13	-350	0	Eng	4	L1
p25	34	14	-300	0	Eng	4	L1
p25	34	15	-250	0	Eng	4	L1
p25	34	16	-200	0	Eng	4	L1
p25	34	17	-150	0	Eng	4	L1
p25	34	18	-100	0	Eng	4	L1
p25	34	19	-50	0	Eng	4	L1
p25	34	20	0	0	Eng	4	L1
p25	34	21	50	0	Eng	4	L1
p25	34	22	100	0	Eng	4	L1
p25	34	23	150	0	Eng	4	L1
p25	34	24	200	0	Eng	4	L1
p25	34	25	250	0	Eng	4	L1
p25	34	26	300	0	Eng	4	L1
p25	34	27	350	0	Eng	4	L1
p25	34	28	400	0	Eng	4	L1
p25	34	29	450	0	Eng	4	L1
p25	34	30	500	0	Eng	4	L1
p25	34	31	550	0	Eng	4	L1
p25	34	32	600	0	Eng	4	L1
p25	34	33	650	0	Eng	4	L1
p25	34	34	700	0	Eng	4	L1
p25	34	35	750	0	Eng	4	L1
p25	34	36	800	0	Eng	4	L1
p25	34	37	850	1	Eng	4	L1
p25	34	38	900	1	Eng	4	L1
p25	34	39	950	1	Eng	4	L1
p25	34	40	1000	1	Eng	4	L1
p28	5	0	-1000	0	Unr	5	L1
p28	5	1	-950	0	Unr	5	L1
p28	5	2	-900	0	Unr	5	L1
p28	5	3	-850	0	Unr	5	L1
p28	5	4	-800	1	Unr	5	L1
p28	5	5	-750	1	Unr	5	L1
p28	5	6	-700	1	Unr	5	L1
p28	5	7	-650	1	Unr	5	L1
p28	5	8	-600	1	Unr	5	L1
p28	5	9	-550	1	Unr	5	L1
p28	5	10	-500	0	Unr	5	L1
p28	5	11	-450	0	Unr	5	L1
p28	5	12	-400	0	Unr	5	L1
p28	5	13	-350	1	Unr	5	L1
p28	5	14	-300	1	Unr	5	L1
p28	5	15	-250	1	Unr	5	L1
p28	5	16	-200	1	Unr	5	L1
p28	5	17	-150	1	Unr	5	L1
p28	5	18	-100	1	Unr	5	L1
p28	5	19	-50	1	Unr	5	L1
p28	5	20	0	0	Unr	5	L1
p28	5	21	50	0	Unr	5	L1
p28	5	22	100	0	Unr	5	L1
p28	5	23	150	0	Unr	5	L1
p28	5	24	200	0	Unr	5	L1
p28	5	25	250	0	Unr	5	L1
p28	5	26	300	0	Unr	5	L1
p28	5	27	350	0	Unr	5	L1
p28	5	28	400	0	Unr	5	L1
p28	5	29	450	0	Unr	5	L1
p28	5	30	500	0	Unr	5	L1
p28	5	31	550	0	Unr	5	L1
p28	5	32	600	0	Unr	5	L1
p28	5	33	650	0	Unr	5	L1
p28	5	34	700	0	Unr	5	L1
p28	5	35	750	0	Unr	5	L1
p28	5	36	800	0	Unr	5	L1
p28	5	37	850	0	Unr	5	L1
p28	5	38	900	0	Unr	5	L1
p28	5	39	950	0	Unr	5	L1
p28	5	40	1000	0	Unr	5	L1
p28	6	0	-1000	0	Targ	2	L1
p28	6	1	-950	0	Targ	2	L1
p28	6	2	-900	0	Targ	2	L1
p28	6	3	-850	0	Targ	2	L1
p28	6	4	-800	1	Targ	2	L1
p28	6	5	-750	1	Targ	2	L1
p28	6	6	-700	1	Targ	2	L1
p28	6	7	-650	1	Targ	2	L1
p28	6	8	-600	0	Targ	2	L1
p28	6	9	-550	0	Targ	2	L1
p28	6	10	-500	0	Targ	2	L1
p28	6	11	-450	0	Targ	2	L1
p28	6	12	-400	0	Targ	2	L1
p28	6	13	-350	1	Targ	2	L1
p28	6	14	-300	1	Targ	2	L1
p28	6	15	-250	1	Targ	2	L1
p28	6	16	-200	1	Targ	2	L1
p28	6	17	-150	1	Targ	2	L1
p28	6	18	-100	1	Targ	2	L1
p28	6	19	-50	1	Targ	2	L1
p28	6	20	0	1	Targ	2	L1
p28	6	21	50	1	Targ	2	L1
p28	6	22	100	1	Targ	2	L1
p28	6	23	150	1	Targ	2	L1
p28	6	24	200	1	Targ	2	L1
p28	6	25	250	1	Targ	2	L1
p28	6	26	300	1	Targ	2	L1
p28	6	27	350	1	Targ	2	L1
p28	6	28	400	1	Targ	2	L1
p28	6	29	450	1	Targ	2	L1
p28	6	30	500	1	Targ	2	L1
p28	6	31	550	1	Targ	2	L1
p28	6	32	600	1	Targ	2	L1
p28	6	33	650	1	Targ	2	L1
p28	6	34	700	1	Targ	2	L1
p28	6	35	750	1	Targ	2	L1
p28	6	36	800	1	Targ	2	L1
p28	6	37	850	1	Targ	2	L1
p28	6	38	900	1	Targ	2	L1
p28	6	39	950	0	Targ	2	L1
p28	6	40	1000	0	Targ	2	L1
p28	8	0	-1000	0	Unr	1	L1
p28	8	1	-950	0	Unr	1	L1
p28	8	2	-900	0	Unr	1	L1
p28	8	3	-850	1	Unr	1	L1
p28	8	4	-800	1	Unr	1	L1
p28	8	5	-750	1	Unr	1	L1
p28	8	6	-700	1	Unr	1	L1
p28	8	7	-650	1	Unr	1	L1
p28	8	8	-600	1	Unr	1	L1
p28	8	9	-550	0	Unr	1	L1
p28	8	10	-500	0	Unr	1	L1
p28	8	11	-450	0	Unr	1	L1
p28	8	12	-400	0	Unr	1	L1
p28	8	13	-350	0	Unr	1	L1
p28	8	14	-300	0	Unr	1	L1
p28	8	15	-250	0	Unr	1	L1
p28	8	16	-200	0	Unr	1	L1
p28	8	17	-150	0	Unr	1	L1
p28	8	18	-100	0	Unr	1	L1
p28	8	19	-50	0	Unr	1	L1
p28	8	20	0	0	Unr	1	L1
p28	8	21	50	0	Unr	1	L1
p28	8	22	100	0	Unr	1	L1
p28	8	23	150	0	Unr	1	L1
p28	8	24	200	0	Unr	1	L1
p28	8	25	250	0	Unr	1	L1
p28	8	26	300	0	Unr	1	L1
p28	8	27	350	0	Unr	1	L1
p28	8	28	400	0	Unr	1	L1
p28	8	29	450	0	Unr	1	L1
p28	8	30	500	0	Unr	1	L1
p28	8	31	550	0	Unr	1	L1
p28	8	32	600	0	Unr	1	L1
p28	8	33	650	0	Unr	1	L1
p28	8	34	700	0	Unr	1	L1
p28	8	35	750	0	Unr	1	L1
p28	8	36	800	0	Unr	1	L1
p28	8	37	850	0	Unr	1	L1
p28	8	38	900	0	Unr	1	L1
p28	8	39	950	0	Unr	1	L1
p28	8	40	1000	0	Unr	1	L1
p28	9	0	-1000	0	Eng	7	L1
p28	9	1	-950	0	Eng	7	L1
p28	9	2	-900	0	Eng	7	L1
p28	9	3	-850	0	Eng	7	L1
p28	9	4	-800	0	Eng	7	L1
p28	9	5	-750	0	Eng	7	L1
p28	9	6	-700	0	Eng	7	L1
p28	9	7	-650	0	Eng	7	L1
p28	9	8	-600	0	Eng	7	L1
p28	9	9	-550	0	Eng	7	L1
p28	9	10	-500	0	Eng	7	L1
p28	9	11	-450	0	Eng	7	L1
p28	9	12	-400	0	Eng	7	L1
p28	9	13	-350	0	Eng	7	L1
p28	9	14	-300	0	Eng	7	L1
p28	9	15	-250	0	Eng	7	L1
p28	9	16	-200	0	Eng	7	L1
p28	9	17	-150	0	Eng	7	L1
p28	9	18	-100	0	Eng	7	L1
p28	9	19	-50	0	Eng	7	L1
p28	9	20	0	0	Eng	7	L1
p28	9	21	50	0	Eng	7	L1
p28	9	22	100	0	Eng	7	L1
p28	9	23	150	0	Eng	7	L1
p28	9	24	200	0	Eng	7	L1
p28	9	25	250	0	Eng	7	L1
p28	9	26	300	0	Eng	7	L1
p28	9	27	350	0	Eng	7	L1
p28	9	28	400	0	Eng	7	L1
p28	9	29	450	0	Eng	7	L1
p28	9	30	500	0	Eng	7	L1
p28	9	31	550	0	Eng	7	L1
p28	9	32	600	1	Eng	7	L1
p28	9	33	650	1	Eng	7	L1
p28	9	34	700	0	Eng	7	L1
p28	9	35	750	0	Eng	7	L1
p28	9	36	800	0	Eng	7	L1
p28	9	37	850	0	Eng	7	L1
p28	9	38	900	0	Eng	7	L1
p28	9	39	950	0	Eng	7	L1
p28	9	40	1000	0	Eng	7	L1
p28	10	0	-1000	0	Eng	3	L1
p28	10	1	-950	0	Eng	3	L1
p28	10	2	-900	0	Eng	3	L1
p28	10	3	-850	0	Eng	3	L1
p28	10	4	-800	0	Eng	3	L1
p28	10	5	-750	0	Eng	3	L1
p28	10	6	-700	0	Eng	3	L1
p28	10	7	-650	0	Eng	3	L1
p28	10	8	-600	1	Eng	3	L1
p28	10	9	-550	1	Eng	3	L1
p28	10	10	-500	1	Eng	3	L1
p28	10	11	-450	1	Eng	3	L1
p28	10	12	-400	1	Eng	3	L1
p28	10	13	-350	1	Eng	3	L1
p28	10	14	-300	0	Eng	3	L1
p28	10	15	-250	0	Eng	3	L1
p28	10	16	-200	0	Eng	3	L1
p28	10	17	-150	0	Eng	3	L1
p28	10	18	-100	0	Eng	3	L1
p28	10	19	-50	0	Eng	3	L1
p28	10	20	0	0	Eng	3	L1
p28	10	21	50	0	Eng	3	L1
p28	10	22	100	0	Eng	3	L1
p28	10	23	150	0	Eng	3	L1
p28	10	24	200	0	Eng	3	L1
p28	10	25	250	0	Eng	3	L1
p28	10	26	300	0	Eng	3	L1
p28	10	27	350	0	Eng	3	L1
p28	10	28	400	0	Eng	3	L1
p28	10	29	450	0	Eng	3	L1
p28	10	30	500	0	Eng	3	L1
p28	10	31	550	0	Eng	3	L1
p28	10	32	600	0	Eng	3	L1
p28	10	33	650	0	Eng	3	L1
p28	10	34	700	0	Eng	3	L1
p28	10	35	750	0	Eng	3	L1
p28	10	36	800	0	Eng	3	L1
p28	10	37	850	0	Eng	3	L1
p28	10	38	900	0	Eng	3	L1
p28	10	39	950	0	Eng	3	L1
p28	10	40	1000	0	Eng	3	L1
p28	15	0	-1000	0	Targ	6	L1
p28	15	1	-950	0	Targ	6	L1
p28	15	2	-900	0	Targ	6	L1
p28	15	3	-850	0	Targ	6	L1
p28	15	4	-800	0	Targ	6	L1
p28	15	5	-750	0	Targ	6	L1
p28	15	6	-700	0	Targ	6	L1
p28	15	7	-650	0	Targ	6	L1
p28	15	8	-600	0	Targ	6	L1
p28	15	9	-550	0	Targ	6	L1
p28	15	10	-500	0	Targ	6	L1
p28	15	11	-450	0	Targ	6	L1
p28	15	12	-400	0	Targ	6	L1
p28	15	13	-350	0	Targ	6	L1
p28	15	14	-300	0	Targ	6	L1
p28	15	15	-250	0	Targ	6	L1
p28	15	16	-200	0	Targ	6	L1
p28	15	17	-150	0	Targ	6	L1
p28	15	18	-100	0	Targ	6	L1
p28	15	19	-50	0	Targ	6	L1
p28	15	20	0	0	Targ	6	L1
p28	15	21	50	0	Targ	6	L1
p28	15	22	100	0	Targ	6	L1
p28	15	23	150	0	Targ	6	L1
p28	15	24	200	0	Targ	6	L1
p28	15	25	250	0	Targ	6	L1
p28	15	26	300	0	Targ	6	L1
p28	15	27	350	0	Targ	6	L1
p28	15	28	400	0	Targ	6	L1
p28	15	29	450	0	Targ	6	L1
p28	15	30	500	0	Targ	6	L1
p28	15	31	550	0	Targ	6	L1
p28	15	32	600	0	Targ	6	L1
p28	15	33	650	0	Targ	6	L1
p28	15	34	700	0	Targ	6	L1
p28	15	35	750	0	Targ	6	L1
p28	15	36	800	0	Targ	6	L1
p28	15	37	850	0	Targ	6	L1
p28	15	38	900	0	Targ	6	L1
p28	15	39	950	0	Targ	6	L1
p28	15	40	1000	0	Targ	6	L1
p28	18	0	-1000	0	Jap	4	L1
p28	18	1	-950	1	Jap	4	L1
p28	18	2	-900	0	Jap	4	L1
p28	18	3	-850	0	Jap	4	L1
p28	18	4	-800	0	Jap	4	L1
p28	18	5	-750	0	Jap	4	L1
p28	18	6	-700	0	Jap	4	L1
p28	18	7	-650	1	Jap	4	L1
p28	18	8	-600	1	Jap	4	L1
p28	18	9	-550	1	Jap	4	L1
p28	18	10	-500	1	Jap	4	L1
p28	18	11	-450	0	Jap	4	L1
p28	18	12	-400	0	Jap	4	L1
p28	18	13	-350	0	Jap	4	L1
p28	18	14	-300	0	Jap	4	L1
p28	18	15	-250	0	Jap	4	L1
p28	18	16	-200	0	Jap	4	L1
p28	18	17	-150	0	Jap	4	L1
p28	18	18	-100	0	Jap	4	L1
p28	18	19	-50	0	Jap	4	L1
p28	18	20	0	0	Jap	4	L1
p28	18	21	50	0	Jap	4	L1
p28	18	22	100	0	Jap	4	L1
p28	18	23	150	0	Jap	4	L1
p28	18	24	200	0	Jap	4	L1
p28	18	25	250	0	Jap	4	L1
p28	18	26	300	0	Jap	4	L1
p28	18	27	350	0	Jap	4	L1
p28	18	28	400	0	Jap	4	L1
p28	18	29	450	0	Jap	4	L1
p28	18	30	500	0	Jap	4	L1
p28	18	31	550	0	Jap	4	L1
p28	18	32	600	0	Jap	4	L1
p28	18	33	650	0	Jap	4	L1
p28	18	34	700	0	Jap	4	L1
p28	18	35	750	0	Jap	4	L1
p28	18	36	800	0	Jap	4	L1
p28	18	37	850	0	Jap	4	L1
p28	18	38	900	0	Jap	4	L1
p28	18	39	950	0	Jap	4	L1
p28	18	40	1000	0	Jap	4	L1
p28	21	0	-1000	0	Jap	16	L1
p28	21	1	-950	0	Jap	16	L1
p28	21	2	-900	0	Jap	16	L1
p28	21	3	-850	0	Jap	16	L1
p28	21	4	-800	0	Jap	16	L1
p28	21	5	-750	0	Jap	16	L1
p28	21	6	-700	0	Jap	16	L1
p28	21	7	-650	0	Jap	16	L1
p28	21	8	-600	0	Jap	16	L1
p28	21	9	-550	0	Jap	16	L1
p28	21	10	-500	0	Jap	16	L1
p28	21	11	-450	0	Jap	16	L1
p28	21	12	-400	0	Jap	16	L1
p28	21	13	-350	0	Jap	16	L1
p28	21	14	-300	0	Jap	16	L1
p28	21	15	-250	0	Jap	16	L1
p28	21	16	-200	0	Jap	16	L1
p28	21	17	-150	0	Jap	16	L1
p28	21	18	-100	0	Jap	16	L1
p28	21	19	-50	0	Jap	16	L1
p28	21	20	0	0	Jap	16	L1
p28	21	21	50	0	Jap	16	L1
p28	21	22	100	0	Jap	16	L1
p28	21	23	150	0	Jap	16	L1
p28	21	24	200	0	Jap	16	L1
p28	21	25	250	0	Jap	16	L1
p28	21	26	300	0	Jap	16	L1
p28	21	27	350	0	Jap	16	L1
p28	21	28	400	0	Jap	16	L1
p28	21	29	450	0	Jap	16	L1
p28	21	30	500	0	Jap	16	L1
p28	21	31	550	0	Jap	16	L1
p28	21	32	600	0	Jap	16	L1
p28	21	33	650	0	Jap	16	L1
p28	21	34	700	0	Jap	16	L1
p28	21	35	750	0	Jap	16	L1
p28	21	36	800	0	Jap	16	L1
p28	21	37	850	0	Jap	16	L1
p28	21	38	900	0	Jap	16	L1
p28	21	39	950	0	Jap	16	L1
p28	21	40	1000	0	Jap	16	L1
p28	23	0	-1000	0	Eng	15	L1
p28	23	1	-950	0	Eng	15	L1
p28	23	2	-900	0	Eng	15	L1
p28	23	3	-850	0	Eng	15	L1
p28	23	4	-800	1	Eng	15	L1
p28	23	5	-750	1	Eng	15	L1
p28	23	6	-700	1	Eng	15	L1
p28	23	7	-650	1	Eng	15	L1
p28	23	8	-600	1	Eng	15	L1
p28	23	9	-550	1	Eng	15	L1
p28	23	10	-500	1	Eng	15	L1
p28	23	11	-450	1	Eng	15	L1
p28	23	12	-400	1	Eng	15	L1
p28	23	13	-350	1	Eng	15	L1
p28	23	14	-300	1	Eng	15	L1
p28	23	15	-250	1	Eng	15	L1
p28	23	16	-200	1	Eng	15	L1
p28	23	17	-150	1	Eng	15	L1
p28	23	18	-100	1	Eng	15	L1
p28	23	19	-50	1	Eng	15	L1
p28	23	20	0	1	Eng	15	L1
p28	23	21	50	0	Eng	15	L1
p28	23	22	100	0	Eng	15	L1
p28	23	23	150	0	Eng	15	L1
p28	23	24	200	0	Eng	15	L1
p28	23	25	250	0	Eng	15	L1
p28	23	26	300	0	Eng	15	L1
p28	23	27	350	0	Eng	15	L1
p28	23	28	400	0	Eng	15	L1
p28	23	29	450	0	Eng	15	L1
p28	23	30	500	0	Eng	15	L1
p28	23	31	550	0	Eng	15	L1
p28	23	32	600	0	Eng	15	L1
p28	23	33	650	0	Eng	15	L1
p28	23	34	700	0	Eng	15	L1
p28	23	35	750	0	Eng	15	L1
p28	23	36	800	1	Eng	15	L1
p28	23	37	850	1	Eng	15	L1
p28	23	38	900	1	Eng	15	L1
p28	23	39	950	1	Eng	15	L1
p28	23	40	1000	1	Eng	15	L1
p28	25	0	-1000	0	Jap	12	L1
p28	25	1	-950	0	Jap	12	L1
p28	25	2	-900	0	Jap	12	L1
p28	25	3	-850	0	Jap	12	L1
p28	25	4	-800	0	Jap	12	L1
p28	25	5	-750	0	Jap	12	L1
p28	25	6	-700	0	Jap	12	L1
p28	25	7	-650	0	Jap	12	L1
p28	25	8	-600	0	Jap	12	L1
p28	25	9	-550	0	Jap	12	L1
p28	25	10	-500	0	Jap	12	L1
p28	25	11	-450	0	Jap	12	L1
p28	25	12	-400	0	Jap	12	L1
p28	25	13	-350	0	Jap	12	L1
p28	25	14	-300	0	Jap	12	L1
p28	25	15	-250	0	Jap	12	L1
p28	25	16	-200	0	Jap	12	L1
p28	25	17	-150	0	Jap	12	L1
p28	25	18	-100	0	Jap	12	L1
p28	25	19	-50	0	Jap	12	L1
p28	25	20	0	0	Jap	12	L1
p28	25	21	50	0	Jap	12	L1
p28	25	22	100	0	Jap	12	L1
p28	25	23	150	0	Jap	12	L1
p28	25	24	200	0	Jap	12	L1
p28	25	25	250	0	Jap	12	L1
p28	25	26	300	0	Jap	12	L1
p28	25	27	350	0	Jap	12	L1
p28	25	28	400	0	Jap	12	L1
p28	25	29	450	0	Jap	12	L1
p28	25	30	500	0	Jap	12	L1
p28	25	31	550	0	Jap	12	L1
p28	25	32	600	0	Jap	12	L1
p28	25	33	650	0	Jap	12	L1
p28	25	34	700	0	Jap	12	L1
p28	25	35	750	0	Jap	12	L1
p28	25	36	800	0	Jap	12	L1
p28	25	37	850	0	Jap	12	L1
p28	25	38	900	0	Jap	12	L1
p28	25	39	950	0	Jap	12	L1
p28	25	40	1000	0	Jap	12	L1
p28	26	0	-1000	1	Eng	11	L1
p28	26	1	-950	1	Eng	11	L1
p28	26	2	-900	1	Eng	11	L1
p28	26	3	-850	1	Eng	11	L1
p28	26	4	-800	1	Eng	11	L1
p28	26	5	-750	1	Eng	11	L1
p28	26	6	-700	0	Eng	11	L1
p28	26	7	-650	0	Eng	11	L1
p28	26	8	-600	0	Eng	11	L1
p28	26	9	-550	0	Eng	11	L1
p28	26	10	-500	0	Eng	11	L1
p28	26	11	-450	0	Eng	11	L1
p28	26	12	-400	0	Eng	11	L1
p28	26	13	-350	0	Eng	11	L1
p28	26	14	-300	0	Eng	11	L1
p28	26	15	-250	0	Eng	11	L1
p28	26	16	-200	0	Eng	11	L1
p28	26	17	-150	0	Eng	11	L1
p28	26	18	-100	0	Eng	11	L1
p28	26	19	-50	0	Eng	11	L1
p28	26	20	0	0	Eng	11	L1
p28	26	21	50	0	Eng	11	L1
p28	26	22	100	0	Eng	11	L1
p28	26	23	150	0	Eng	11	L1
p28	26	24	200	0	Eng	11	L1
p28	26	25	250	0	Eng	11	L1
p28	26	26	300	0	Eng	11	L1
p28	26	27	350	0	Eng	11	L1
p28	26	28	400	0	Eng	11	L1
p28	26	29	450	0	Eng	11	L1
p28	26	30	500	0	Eng	11	L1
p28	26	31	550	0	Eng	11	L1
p28	26	32	600	0	Eng	11	L1
p28	26	33	650	0	Eng	11	L1
p28	26	34	700	0	Eng	11	L1
p28	26	35	750	0	Eng	11	L1
p28	26	36	800	0	Eng	11	L1
p28	26	37	850	0	Eng	11	L1
p28	26	38	900	0	Eng	11	L1
p28	26	39	950	0	Eng	11	L1
p28	26	40	1000	0	Eng	11	L1
p28	29	0	-1000	0	Targ	14	L1
p28	29	1	-950	0	Targ	14	L1
p28	29	2	-900	0	Targ	14	L1
p28	29	3	-850	0	Targ	14	L1
p28	29	4	-800	1	Targ	14	L1
p28	29	5	-750	1	Targ	14	L1
p28	29	6	-700	1	Targ	14	L1
p28	29	7	-650	1	Targ	14	L1
p28	29	8	-600	1	Targ	14	L1
p28	29	9	-550	1	Targ	14	L1
p28	29	10	-500	1	Targ	14	L1
p28	29	11	-450	1	Targ	14	L1
p28	29	12	-400	1	Targ	14	L1
p28	29	13	-350	1	Targ	14	L1
p28	29	14	-300	1	Targ	14	L1
p28	29	15	-250	1	Targ	14	L1
p28	29	16	-200	1	Targ	14	L1
p28	29	17	-150	1	Targ	14	L1
p28	29	18	-100	1	Targ	14	L1
p28	29	19	-50	1	Targ	14	L1
p28	29	20	0	1	Targ	14	L1
p28	29	21	50	1	Targ	14	L1
p28	29	22	100	1	Targ	14	L1
p28	29	23	150	1	Targ	14	L1
p28	29	24	200	1	Targ	14	L1
p28	29	25	250	1	Targ	14	L1
p28	29	26	300	1	Targ	14	L1
p28	29	27	350	1	Targ	14	L1
p28	29	28	400	1	Targ	14	L1
p28	29	29	450	1	Targ	14	L1
p28	29	30	500	1	Targ	14	L1
p28	29	31	550	1	Targ	14	L1
p28	29	32	600	1	Targ	14	L1
p28	29	33	650	1	Targ	14	L1
p28	29	34	700	1	Targ	14	L1
p28	29	35	750	1	Targ	14	L1
p28	29	36	800	1	Targ	14	L1
p28	29	37	850	1	Targ	14	L1
p28	29	38	900	1	Targ	14	L1
p28	29	39	950	0	Targ	14	L1
p28	29	40	1000	0	Targ	14	L1
p28	31	0	-1000	0	Unr	9	L1
p28	31	1	-950	0	Unr	9	L1
p28	31	2	-900	0	Unr	9	L1
p28	31	3	-850	0	Unr	9	L1
p28	31	4	-800	0	Unr	9	L1
p28	31	5	-750	0	Unr	9	L1
p28	31	6	-700	0	Unr	9	L1
p28	31	7	-650	0	Unr	9	L1
p28	31	8	-600	0	Unr	9	L1
p28	31	9	-550	0	Unr	9	L1
p28	31	10	-500	0	Unr	9	L1
p28	31	11	-450	0	Unr	9	L1
p28	31	12	-400	1	Unr	9	L1
p28	31	13	-350	1	Unr	9	L1
p28	31	14	-300	1	Unr	9	L1
p28	31	15	-250	1	Unr	9	L1
p28	31	16	-200	1	Unr	9	L1
p28	31	17	-150	0	Unr	9	L1
p28	31	18	-100	0	Unr	9	L1
p28	31	19	-50	0	Unr	9	L1
p28	31	20	0	0	Unr	9	L1
p28	31	21	50	0	Unr	9	L1
p28	31	22	100	0	Unr	9	L1
p28	31	23	150	0	Unr	9	L1
p28	31	24	200	0	Unr	9	L1
p28	31	25	250	0	Unr	9	L1
p28	31	26	300	0	Unr	9	L1
p28	31	27	350	0	Unr	9	L1
p28	31	28	400	0	Unr	9	L1
p28	31	29	450	0	Unr	9	L1
p28	31	30	500	0	Unr	9	L1
p28	31	31	550	0	Unr	9	L1
p28	31	32	600	0	Unr	9	L1
p28	31	33	650	0	Unr	9	L1
p28	31	34	700	0	Unr	9	L1
p28	31	35	750	0	Unr	9	L1
p28	31	36	800	0	Unr	9	L1
p28	31	37	850	0	Unr	9	L1
p28	31	38	900	0	Unr	9	L1
p28	31	39	950	0	Unr	9	L1
p28	31	40	1000	0	Unr	9	L1
p28	34	0	-1000	0	Unr	13	L1
p28	34	1	-950	0	Unr	13	L1
p28	34	2	-900	0	Unr	13	L1
p28	34	3	-850	0	Unr	13	L1
p28	34	4	-800	0	Unr	13	L1
p28	34	5	-750	0	Unr	13	L1
p28	34	6	-700	0	Unr	13	L1
p28	34	7	-650	0	Unr	13	L1
p28	34	8	-600	0	Unr	13	L1
p28	34	9	-550	0	Unr	13	L1
p28	34	10	-500	0	Unr	13	L1
p28	34	11	-450	0	Unr	13	L1
p28	34	12	-400	0	Unr	13	L1
p28	34	13	-350	0	Unr	13	L1
p28	34	14	-300	0	Unr	13	L1
p28	34	15	-250	0	Unr	13	L1
p28	34	16	-200	0	Unr	13	L1
p28	34	17	-150	0	Unr	13	L1
p28	34	18	-100	0	Unr	13	L1
p28	34	19	-50	0	Unr	13	L1
p28	34	20	0	0	Unr	13	L1
p28	34	21	50	0	Unr	13	L1
p28	34	22	100	0	Unr	13	L1
p28	34	23	150	0	Unr	13	L1
p28	34	24	200	0	Unr	13	L1
p28	34	25	250	0	Unr	13	L1
p28	34	26	300	0	Unr	13	L1
p28	34	27	350	0	Unr	13	L1
p28	34	28	400	0	Unr	13	L1
p28	34	29	450	0	Unr	13	L1
p28	34	30	500	0	Unr	13	L1
p28	34	31	550	0	Unr	13	L1
p28	34	32	600	0	Unr	13	L1
p28	34	33	650	0	Unr	13	L1
p28	34	34	700	0	Unr	13	L1
p28	34	35	750	0	Unr	13	L1
p28	34	36	800	1	Unr	13	L1
p28	34	37	850	0	Unr	13	L1
p28	34	38	900	0	Unr	13	L1
p28	34	39	950	1	Unr	13	L1
p28	34	40	1000	1	Unr	13	L1
p3	5	0	-1000	0	Eng	5	L1
p3	5	1	-950	0	Eng	5	L1
